ダウンロードした時刻：2021/02/03 17:42:19

,大阪,大阪,大阪,大阪,大阪,大阪,大阪,大阪,大阪,大阪,大阪,大阪,大阪,大阪,大阪,大阪,大阪,大阪,大阪,大阪,大阪,大阪,大阪,大阪,大阪,大阪,大阪
2017/6/13,20.1,8,1,25.5,8,1,15.3,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴時々曇,8,1,薄曇後一時晴,8,1
2017/6/14,21.7,8,1,26.5,8,1,16.6,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴後時々薄曇,8,1,晴,8,1
2017/6/15,23.7,8,1,28.8,8,1,18.2,8,1,0,1,8,1,0,1,8,1,0,1,8,1,快晴,8,1,晴,8,1
2017/6/16,23.6,8,1,28.7,8,1,18.3,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴後時々薄曇,8,1,快晴,8,1
2017/6/17,22.7,8,1,29.3,8,1,17.2,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴後薄曇,8,1,曇,8,1
2017/6/18,24.3,8,1,29.1,8,1,20.9,8,1,0,1,8,1,0,1,8,1,0,1,8,1,曇,8,1,晴,8,1
2017/6/19,25.6,8,1,30.7,8,1,21.7,8,1,0,1,8,1,0,1,8,1,0,1,8,1,快晴,8,1,薄曇,8,1
2017/6/20,25.0,8,1,30.8,8,1,21.5,8,1,0.5,0,8,1,0,1,8,1,0,1,8,1,曇,8,1,大雨一時曇,8,1
2017/6/21,21.2,8,1,24.4,8,1,18.7,8,1,72.0,0,8,1,0,1,8,1,0,1,8,1,大雨後時々曇,8,1,曇,8,1
2017/6/22,23.3,8,1,28.1,8,1,20.0,8,1,0,1,8,1,0,1,8,1,0,1,8,1,曇,8,1,曇,8,1
2017/6/23,25.5,8,1,32.3,8,1,20.3,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴後一時薄曇,8,1,薄曇,8,1
2017/6/24,25.1,8,1,30.4,8,1,21.9,8,1,8.0,0,8,1,0,1,8,1,0,1,8,1,曇,8,1,雨時々曇,8,1
2017/6/25,22.9,8,1,24.3,8,1,21.3,8,1,21.5,0,8,1,0,1,8,1,0,1,8,1,曇時々雨,8,1,曇一時雨,8,1
2017/6/26,24.7,8,1,28.4,8,1,20.9,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇,8,1,曇一時雨,8,1
2017/6/27,24.7,8,1,29.2,8,1,21.8,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇,8,1,雨,8,1
2017/6/28,24.5,8,1,29.4,8,1,22.2,8,1,6.0,0,8,1,0,1,8,1,0,1,8,1,雨後曇一時晴,8,1,曇一時晴,8,1
2017/6/29,25.0,8,1,27.5,8,1,22.9,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇時々雨,8,1,曇後時々雨、雷を伴う,8,1
2017/6/30,25.1,8,1,29.3,8,1,22.1,8,1,4.0,0,8,1,0,1,8,1,0,1,8,1,雨後曇,8,1,曇,8,1
2017/7/1,27.5,8,1,31.6,8,1,24.9,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇一時晴,8,1,曇時々晴,8,1
2017/7/2,28.7,8,1,33.4,8,1,24.8,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,薄曇,8,1,薄曇時々晴,8,1
2017/7/3,28.6,8,1,32.7,8,1,25.5,8,1,0,1,8,1,0,1,8,1,0,1,8,1,薄曇時々晴,8,1,曇,8,1
2017/7/4,27.1,8,1,30.4,8,1,25.3,8,1,14.5,0,8,1,0,1,8,1,0,1,8,1,曇後雨,8,1,曇後雨,8,1
2017/7/5,24.6,8,1,25.8,8,1,23.5,8,1,22.0,0,8,1,0,1,8,1,0,1,8,1,雨時々曇,8,1,曇後一時晴,8,1
2017/7/6,26.5,8,1,31.2,8,1,22.8,8,1,0,1,8,1,0,1,8,1,0,1,8,1,薄曇,8,1,曇,8,1
2017/7/7,27.3,8,1,30.6,8,1,24.7,8,1,0,1,8,1,0,1,8,1,0,1,8,1,曇後晴,8,1,晴後一時曇,8,1
2017/7/8,28.7,8,1,33.7,8,1,25.5,8,1,0,1,8,1,0,1,8,1,0,1,8,1,曇,8,1,曇,8,1
2017/7/9,26.5,8,1,30.4,8,1,23.7,8,1,4.5,0,8,1,0,1,8,1,0,1,8,1,曇時々雨、雷を伴う,8,1,曇時々雨,8,1
2017/7/10,27.6,8,1,32.0,8,1,23.7,8,1,0.5,0,8,1,0,1,8,1,0,1,8,1,曇,8,1,曇,8,1
2017/7/11,29.3,8,1,34.0,8,1,26.1,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴一時薄曇,8,1,晴後一時薄曇,8,1
2017/7/12,29.2,8,1,33.2,8,1,26.9,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇,8,1,曇後時々晴,8,1
2017/7/13,29.8,8,1,34.3,8,1,26.3,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴後薄曇,8,1,晴時々曇,8,1
2017/7/14,29.2,8,1,33.5,8,1,26.7,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇,8,1,晴時々曇,8,1
2017/7/15,29.6,8,1,34.1,8,1,26.1,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴後薄曇,8,1,薄曇後時々晴,8,1
2017/7/16,29.6,8,1,34.0,8,1,26.8,8,1,0,1,8,1,0,1,8,1,0,1,8,1,曇一時晴,8,1,晴後時々曇,8,1
2017/7/17,29.5,8,1,31.6,8,1,27.6,8,1,0,1,8,1,0,1,8,1,0,1,8,1,曇,8,1,曇、雷を伴う,8,1
2017/7/18,28.1,8,1,31.1,8,1,25.7,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇,8,1,曇,8,1
2017/7/19,29.5,8,1,35.5,8,1,26.3,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴一時曇,8,1,晴時々曇,8,1
2017/7/20,30.3,8,1,36.4,8,1,25.6,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴,8,1
2017/7/21,30.1,8,1,35.1,8,1,27.0,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴後時々曇,8,1,曇後時々晴,8,1
2017/7/22,30.0,8,1,35.7,8,1,26.8,8,1,0,1,8,1,0,1,8,1,0,1,8,1,薄曇時々晴,8,1,薄曇,8,1
2017/7/23,29.1,8,1,32.3,8,1,27.5,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇,8,1,晴一時曇,8,1
2017/7/24,29.6,8,1,33.7,8,1,27.0,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇,8,1,曇,8,1
2017/7/25,29.3,8,1,32.7,8,1,27.0,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇,8,1,曇後一時雨、雷を伴う,8,1
2017/7/26,29.1,8,1,33.7,8,1,26.0,8,1,0.0,0,5,1,0,1,8,1,0,1,8,1,晴一時曇,8,1,晴後曇,8,1
2017/7/27,29.3,8,1,34.6,8,1,26.1,8,1,2.5,0,8,1,0,1,8,1,0,1,8,1,曇時々晴,8,1,曇一時雨,8,1
2017/7/28,28.9,8,1,34.1,8,1,25.8,8,1,0.5,0,8,1,0,1,8,1,0,1,8,1,曇後一時晴,8,1,曇後一時晴,8,1
2017/7/29,30.6,8,1,35.0,8,1,28.0,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇一時晴,8,1,曇後一時雨、雷を伴う,8,1
2017/7/30,29.6,8,1,33.5,8,1,25.3,8,1,1.0,0,8,1,0,1,8,1,0,1,8,1,晴時々曇一時雨,8,1,晴後曇,8,1
2017/7/31,30.6,8,1,35.2,8,1,28.3,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇一時晴,8,1,曇,8,1
2017/8/1,30.1,8,1,35.3,8,1,27.0,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇,8,1,晴後一時曇,8,1
2017/8/2,29.5,8,1,35.7,8,1,25.9,8,1,0,1,8,1,0,1,8,1,0,1,8,1,薄曇時々晴,8,1,曇,8,1
2017/8/3,29.1,8,1,35.6,8,1,25.7,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴,8,1
2017/8/4,30.2,8,1,36.3,8,1,26.7,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴後曇,8,1,曇時々晴,8,1
2017/8/5,30.4,8,1,36.5,8,1,27.2,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴、雷を伴う,8,1,晴一時曇,8,1
2017/8/6,31.3,8,1,37.4,8,1,27.4,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴時々薄曇後雨,8,1
2017/8/7,26.8,8,1,29.7,8,1,25.3,8,1,83.0,0,8,1,0,1,8,1,0,1,8,1,大雨,8,1,大雨後曇,8,1
2017/8/8,28.0,8,1,30.5,8,1,25.9,8,1,8.5,0,8,1,0,1,8,1,0,1,8,1,曇時々雨後時々晴,8,1,晴後一時曇,8,1
2017/8/9,29.8,8,1,33.9,8,1,25.8,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴後時々薄曇,8,1,曇後一時雨,8,1
2017/8/10,30.7,8,1,34.6,8,1,27.9,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴一時曇,8,1,曇時々晴,8,1
2017/8/11,30.3,8,1,35.1,8,1,27.0,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇一時雨後晴,8,1,曇時々晴,8,1
2017/8/12,29.0,8,1,32.8,8,1,25.8,8,1,0,1,8,1,0,1,8,1,0,1,8,1,曇後一時晴,8,1,晴後時々薄曇,8,1
2017/8/13,27.9,8,1,32.5,8,1,24.4,8,1,0,1,8,1,0,1,8,1,0,1,8,1,曇時々晴,8,1,曇時々晴,8,1
2017/8/14,27.9,8,1,31.9,8,1,24.4,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇一時晴,8,1,曇時々雨,8,1
2017/8/15,26.3,8,1,30.1,8,1,23.4,8,1,2.5,0,8,1,0,1,8,1,0,1,8,1,曇時々雨,8,1,曇一時雨,8,1
2017/8/16,28.0,8,1,32.8,8,1,24.7,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇時々晴,8,1,晴時々曇,8,1
2017/8/17,28.8,8,1,33.3,8,1,25.8,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴時々曇,8,1,晴後曇一時雨,8,1
2017/8/18,29.1,8,1,33.8,8,1,25.2,8,1,2.5,0,8,1,0,1,8,1,0,1,8,1,晴一時雨、雷を伴う,8,1,晴時々曇,8,1
2017/8/19,29.4,8,1,34.2,8,1,25.5,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴一時曇,8,1,晴時々薄曇,8,1
2017/8/20,29.8,8,1,35.0,8,1,25.6,8,1,0,1,8,1,0,1,8,1,0,1,8,1,薄曇,8,1,曇一時晴,8,1
2017/8/21,30.2,8,1,34.6,8,1,27.5,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴時々曇,8,1,曇,8,1
2017/8/22,30.5,8,1,33.7,8,1,28.4,8,1,0,1,8,1,0,1,8,1,0,1,8,1,曇,8,1,曇時々晴,8,1
2017/8/23,30.2,8,1,34.0,8,1,28.2,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇、雷を伴う,8,1,曇後時々晴,8,1
2017/8/24,31.2,8,1,35.0,8,1,28.3,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴後曇,8,1
2017/8/25,31.2,8,1,34.8,8,1,29.1,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇後時々晴,8,1,晴後曇一時雨,8,1
2017/8/26,27.9,8,1,31.5,8,1,20.7,8,1,8.0,0,8,1,0,1,8,1,0,1,8,1,曇一時雨,8,1,晴,8,1
2017/8/27,28.4,8,1,34.0,8,1,23.4,8,1,0,1,8,1,0,1,8,1,0,1,8,1,薄曇時々晴,8,1,晴,8,1
2017/8/28,28.9,8,1,33.6,8,1,25.4,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇一時晴,8,1,曇,8,1
2017/8/29,30.2,8,1,34.1,8,1,27.7,8,1,0,1,8,1,0,1,8,1,0,1,8,1,薄曇,8,1,曇,8,1
2017/8/30,28.0,8,1,31.8,8,1,24.5,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇後晴,8,1,晴後一時曇,8,1
2017/8/31,27.0,8,1,33.1,8,1,24.0,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,快晴,8,1
2017/9/1,26.3,8,1,32.0,8,1,22.4,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,曇後晴,8,1
2017/9/2,25.8,8,1,30.3,8,1,22.8,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴一時曇,8,1
2017/9/3,25.3,8,1,31.1,8,1,22.4,8,1,0,1,8,1,0,1,8,1,0,1,8,1,曇後晴,8,1,晴後薄曇,8,1
2017/9/4,24.4,8,1,28.0,8,1,21.1,8,1,0,1,8,1,0,1,8,1,0,1,8,1,曇,8,1,曇後晴,8,1
2017/9/5,24.8,8,1,28.9,8,1,20.9,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇後一時雨,8,1,曇一時雨,8,1
2017/9/6,25.5,8,1,29.2,8,1,22.3,8,1,0.5,0,8,1,0,1,8,1,0,1,8,1,曇一時雨,8,1,曇,8,1
2017/9/7,26.7,8,1,29.8,8,1,23.3,8,1,19.5,0,8,1,0,1,8,1,0,1,8,1,曇時々雨,8,1,雨時々曇,8,1
2017/9/8,25.9,8,1,30.8,8,1,22.6,8,1,1.5,0,8,1,0,1,8,1,0,1,8,1,晴,8,1,快晴,8,1
2017/9/9,26.3,8,1,31.9,8,1,20.7,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴後時々曇,8,1,晴一時曇,8,1
2017/9/10,27.6,8,1,32.1,8,1,23.5,8,1,0,1,8,1,0,1,8,1,0,1,8,1,曇,8,1,薄曇後時々晴,8,1
2017/9/11,27.2,8,1,30.6,8,1,24.0,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇,8,1,曇時々雨、雷を伴う,8,1
2017/9/12,24.8,8,1,27.3,8,1,22.7,8,1,36.0,0,8,1,0,1,8,1,0,1,8,1,雨時々曇、雷を伴う,8,1,曇一時雨後晴,8,1
2017/9/13,25.8,8,1,30.6,8,1,21.7,8,1,0,1,8,1,0,1,8,1,0,1,8,1,薄曇,8,1,曇,8,1
2017/9/14,24.8,8,1,29.6,8,1,21.2,8,1,0,1,8,1,0,1,8,1,0,1,8,1,薄曇一時晴,8,1,薄曇,8,1
2017/9/15,22.5,8,1,26.5,8,1,19.1,8,1,0,1,8,1,0,1,8,1,0,1,8,1,薄曇,8,1,曇,8,1
2017/9/16,20.4,8,1,22.0,8,1,18.7,8,1,32.0,0,8,1,0,1,8,1,0,1,8,1,大雨,8,1,雨後曇一時晴,8,1
2017/9/17,24.1,8,1,27.7,8,1,21.0,8,1,5.0,0,8,1,0,1,8,1,0,1,8,1,曇,8,1,曇時々雨,8,1
2017/9/18,24.7,8,1,28.5,8,1,22.6,8,1,0.5,0,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴,8,1
2017/9/19,24.4,8,1,28.8,8,1,19.7,8,1,0,1,8,1,0,1,8,1,0,1,8,1,薄曇後一時晴,8,1,曇,8,1
2017/9/20,24.7,8,1,26.9,8,1,22.6,8,1,0,1,8,1,0,1,8,1,0,1,8,1,曇,8,1,曇後晴,8,1
2017/9/21,23.3,8,1,28.1,8,1,19.1,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴後曇,8,1,曇時々晴,8,1
2017/9/22,20.8,8,1,22.4,8,1,19.2,8,1,5.5,0,8,1,0,1,8,1,0,1,8,1,曇後雨,8,1,曇時々雨後時々晴,8,1
2017/9/23,22.9,8,1,26.1,8,1,19.6,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇,8,1,曇後一時晴,8,1
2017/9/24,23.6,8,1,27.4,8,1,19.8,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴後曇,8,1,晴,8,1
2017/9/25,24.5,8,1,30.4,8,1,19.1,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,快晴,8,1
2017/9/26,24.6,8,1,30.1,8,1,20.0,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,曇,8,1
2017/9/27,24.6,8,1,28.3,8,1,21.5,8,1,0.5,0,8,1,0,1,8,1,0,1,8,1,曇一時晴後時々雨,8,1,曇時々雨,8,1
2017/9/28,22.1,8,1,23.7,8,1,18.1,8,1,26.5,0,8,1,0,1,8,1,0,1,8,1,曇時々雨後時々晴,8,1,晴,8,1
2017/9/29,21.3,8,1,26.3,8,1,16.3,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴後薄曇,8,1
2017/9/30,21.8,8,1,27.2,8,1,18.4,8,1,0,1,8,1,0,1,8,1,0,1,8,1,薄曇後晴,8,1,快晴,8,1
2017/10/1,21.4,8,1,26.8,8,1,16.1,8,1,0,1,8,1,0,1,8,1,0,1,8,1,曇,8,1,曇後一時雨,8,1
2017/10/2,21.2,8,1,22.5,8,1,20.5,8,1,32.5,0,8,1,0,1,8,1,0,1,8,1,雨,8,1,雨一時曇,8,1
2017/10/3,22.0,8,1,26.8,8,1,19.2,8,1,5.0,0,8,1,0,1,8,1,0,1,8,1,曇後時々晴,8,1,晴後曇,8,1
2017/10/4,19.1,8,1,23.5,8,1,16.3,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴一時曇,8,1,晴後曇,8,1
2017/10/5,19.2,8,1,24.3,8,1,15.4,8,1,0,1,8,1,0,1,8,1,0,1,8,1,曇,8,1,曇,8,1
2017/10/6,18.0,8,1,20.2,8,1,15.6,8,1,9.5,0,8,1,0,1,8,1,0,1,8,1,雨時々曇,8,1,曇時々雨,8,1
2017/10/7,20.5,8,1,23.5,8,1,17.9,8,1,2.5,0,8,1,0,1,8,1,0,1,8,1,雨後曇,8,1,曇後晴,8,1
2017/10/8,23.3,8,1,28.4,8,1,19.0,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴後一時曇,8,1
2017/10/9,24.2,8,1,29.0,8,1,20.7,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴後時々曇,8,1
2017/10/10,24.6,8,1,28.5,8,1,21.2,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴一時曇,8,1,快晴,8,1
2017/10/11,24.5,8,1,28.8,8,1,20.5,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴後時々曇,8,1
2017/10/12,21.5,8,1,24.2,8,1,18.8,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇一時雨,8,1,曇,8,1
2017/10/13,18.0,8,1,19.5,8,1,17.1,8,1,1.0,0,8,1,0,1,8,1,0,1,8,1,曇一時雨,8,1,曇時々雨,8,1
2017/10/14,19.3,8,1,21.2,8,1,17.0,8,1,1.0,0,8,1,0,1,8,1,0,1,8,1,曇後時々雨,8,1,曇後雨,8,1
2017/10/15,17.1,8,1,19.5,8,1,15.3,8,1,22.5,0,8,1,0,1,8,1,0,1,8,1,雨,8,1,雨,8,1
2017/10/16,15.5,8,1,16.2,8,1,14.7,8,1,31.5,0,8,1,0,1,8,1,0,1,8,1,雨,8,1,雨一時曇,8,1
2017/10/17,15.0,8,1,16.6,8,1,13.7,8,1,13.0,0,8,1,0,1,8,1,0,1,8,1,雨後曇,8,1,曇、霧を伴う,8,1
2017/10/18,16.2,8,1,20.2,8,1,12.4,8,1,0.5,0,8,1,0,1,8,1,0,1,8,1,曇一時晴,8,1,雨,8,1
2017/10/19,15.0,8,1,16.4,8,1,12.9,8,1,27.0,0,8,1,0,1,8,1,0,1,8,1,雨後時々曇,8,1,曇後雨,8,1
2017/10/20,16.9,8,1,18.7,8,1,15.1,8,1,5.0,0,8,1,0,1,8,1,0,1,8,1,雨後時々曇,8,1,曇時々雨,8,1
2017/10/21,17.1,8,1,18.6,8,1,16.0,8,1,28.0,0,8,1,0,1,8,1,0,1,8,1,雨一時曇,8,1,大雨,8,1
2017/10/22,17.2,8,1,18.7,8,1,16.2,8,1,174.0,0,8,1,0,1,8,1,0,1,8,1,大雨,8,1,大雨後時々曇,8,1
2017/10/23,16.4,8,1,18.9,8,1,14.5,8,1,2.0,0,8,1,0,1,8,1,0,1,8,1,曇後晴,8,1,曇一時晴,8,1
2017/10/24,14.6,8,1,18.2,8,1,12.4,8,1,12.0,0,8,1,0,1,8,1,0,1,8,1,曇,8,1,雨後時々曇,8,1
2017/10/25,15.9,8,1,20.4,8,1,12.7,8,1,8.5,0,8,1,0,1,8,1,0,1,8,1,曇後晴,8,1,快晴,8,1
2017/10/26,16.7,8,1,22.7,8,1,11.8,8,1,0,1,8,1,0,1,8,1,0,1,8,1,快晴,8,1,快晴,8,1
2017/10/27,18.2,8,1,24.0,8,1,13.2,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴後一時曇,8,1,曇後時々雨,8,1
2017/10/28,17.0,8,1,19.2,8,1,15.8,8,1,9.0,0,8,1,0,1,8,1,0,1,8,1,雨時々曇,8,1,曇時々雨,8,1
2017/10/29,17.3,8,1,18.9,8,1,15.8,8,1,45.5,0,8,1,0,1,8,1,0,1,8,1,大雨時々曇,8,1,曇,8,1
2017/10/30,14.2,8,1,17.8,8,1,10.4,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴一時曇,8,1,快晴,8,1
2017/10/31,13.2,8,1,18.2,8,1,8.3,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,快晴,8,1
2017/11/1,14.0,8,1,20.2,8,1,8.3,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,快晴,8,1
2017/11/2,15.6,8,1,22.3,8,1,9.7,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴後時々曇,8,1
2017/11/3,17.0,8,1,21.8,8,1,12.4,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴後時々曇,8,1,曇後一時晴,8,1
2017/11/4,16.1,8,1,21.9,8,1,11.6,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴時々曇,8,1,晴,8,1
2017/11/5,13.0,8,1,17.2,8,1,9.8,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,快晴,8,1
2017/11/6,14.4,8,1,20.3,8,1,8.9,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴後時々曇,8,1
2017/11/7,16.9,8,1,22.1,8,1,12.0,8,1,0,1,8,1,0,1,8,1,0,1,8,1,曇一時晴,8,1,曇後雨,8,1
2017/11/8,17.0,8,1,18.3,8,1,15.6,8,1,6.0,0,8,1,0,1,8,1,0,1,8,1,雨時々曇,8,1,曇一時雨後晴,8,1
2017/11/9,15.3,8,1,19.3,8,1,10.8,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴一時曇,8,1,快晴,8,1
2017/11/10,13.5,8,1,19.1,8,1,7.6,8,1,0,1,8,1,0,1,8,1,0,1,8,1,快晴,8,1,曇時々晴後時々雨、雷を伴う,8,1
2017/11/11,14.7,8,1,18.5,8,1,11.2,8,1,13.5,0,8,1,0,1,8,1,0,1,8,1,晴時々曇,8,1,晴時々曇,8,1
2017/11/12,12.3,8,1,15.8,8,1,9.4,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴時々曇,8,1,晴一時薄曇,8,1
2017/11/13,12.6,8,1,18.6,8,1,7.0,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴後曇一時雨,8,1
2017/11/14,12.6,8,1,13.6,8,1,11.7,8,1,16.0,0,8,1,0,1,8,1,0,1,8,1,雨後一時曇,8,1,曇一時晴、霧を伴う,8,1
2017/11/15,13.2,8,1,16.9,8,1,9.9,8,1,0,1,8,1,0,1,8,1,0,1,5,1,薄曇後晴,8,1,晴,8,1
2017/11/16,11.2,8,1,14.3,8,1,7.8,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,快晴,8,1
2017/11/17,10.3,8,1,14.7,8,1,5.5,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴後薄曇,8,1,曇後雨,8,1
2017/11/18,10.1,8,1,12.7,8,1,8.6,8,1,8.5,0,8,1,0,1,8,1,0,1,8,1,雨後曇,8,1,曇後晴,8,1
2017/11/19,9.0,8,1,13.3,8,1,6.4,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴後一時曇,8,1,薄曇,8,1
2017/11/20,7.5,8,1,10.2,8,1,4.8,8,1,1.0,0,8,1,0,1,8,1,0,1,8,1,曇一時雨,8,1,晴,8,1
2017/11/21,8.2,8,1,12.0,8,1,5.7,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴後一時薄曇,8,1,晴一時薄曇,8,1
2017/11/22,9.6,8,1,14.1,8,1,4.8,8,1,2.5,0,8,1,0,1,8,1,0,1,8,1,曇,8,1,雨,8,1
2017/11/23,10.9,8,1,14.8,8,1,7.9,8,1,9.0,0,8,1,0,1,8,1,0,1,8,1,晴,8,1,快晴,8,1
2017/11/24,9.3,8,1,12.0,8,1,5.7,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴,8,1
2017/11/25,9.5,8,1,12.5,8,1,6.5,8,1,0,1,8,1,0,1,8,1,0,1,8,1,薄曇一時晴,8,1,薄曇,8,1
2017/11/26,9.8,8,1,13.1,8,1,5.4,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇後時々雨,8,1,曇後晴,8,1
2017/11/27,12.2,8,1,16.3,8,1,8.9,8,1,0,1,8,1,0,1,8,1,0,1,8,1,快晴,8,1,晴一時曇,8,1
2017/11/28,13.2,8,1,19.2,8,1,7.5,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,曇一時晴,8,1
2017/11/29,13.7,8,1,16.1,8,1,12.1,8,1,1.5,0,8,1,0,1,8,1,0,1,8,1,曇時々雨,8,1,曇,8,1
2017/11/30,13.9,8,1,16.1,8,1,12.3,8,1,0,1,8,1,0,1,8,1,0,1,8,1,曇,8,1,曇後時々晴,8,1
2017/12/1,10.7,8,1,13.5,8,1,8.3,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴後一時曇,8,1,晴後一時曇,8,1
2017/12/2,8.6,8,1,11.9,8,1,4.9,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴後曇,8,1
2017/12/3,9.7,8,1,14.5,8,1,6.3,8,1,0,1,8,1,0,1,8,1,0,1,8,1,快晴,8,1,快晴,8,1
2017/12/4,8.3,8,1,11.6,8,1,5.8,8,1,2.0,0,8,1,0,1,8,1,0,1,8,1,曇時々晴後時々雨,8,1,晴時々曇一時雨,8,1
2017/12/5,7.2,8,1,9.3,8,1,4.5,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴一時曇,8,1,快晴,8,1
2017/12/6,6.3,8,1,10.7,8,1,2.2,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,快晴,8,1
2017/12/7,7.2,8,1,11.7,8,1,2.7,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴後薄曇,8,1,曇一時晴後雨,8,1
2017/12/8,6.6,8,1,9.7,8,1,4.0,8,1,1.5,0,8,1,0,1,8,1,0,1,8,1,曇時々雨,8,1,晴時々曇,8,1
2017/12/9,6.7,8,1,10.9,8,1,2.5,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴一時雨,8,1,晴後曇,8,1
2017/12/10,9.0,8,1,13.8,8,1,4.3,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇時々晴,8,1,曇時々晴一時雨,8,1
