ダウンロードした時刻：2021/02/03 17:31:37

,那覇,那覇,那覇,那覇,那覇,那覇,那覇,那覇,那覇,那覇,那覇,那覇,那覇,那覇,那覇,那覇,那覇,那覇,那覇,那覇,那覇,那覇,那覇,那覇,那覇,那覇,那覇
2011/6/10,28.6,8,1,31.8,8,1,26.7,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴時々薄曇,8,1,晴一時曇,8,1
2011/6/11,28.5,8,1,31.0,8,1,27.0,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴一時曇,8,1,晴,8,1
2011/6/12,28.4,8,1,31.1,8,1,26.9,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴後時々薄曇,8,1,晴時々薄曇,8,1
2011/6/13,28.3,8,1,30.9,8,1,26.5,8,1,0,1,8,1,0,1,8,1,0,1,8,1,曇時々晴,8,1,曇,8,1
2011/6/14,28.5,8,1,31.2,8,1,27.0,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴時々薄曇,8,1,薄曇後晴,8,1
2011/6/15,28.8,8,1,31.6,8,1,27.0,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴時々薄曇,8,1
2011/6/16,28.8,8,1,31.2,8,1,27.2,8,1,0,1,8,1,0,1,8,1,0,1,8,1,薄曇,8,1,薄曇,8,1
2011/6/17,29.3,8,1,31.8,8,1,27.8,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴時々曇,8,1,晴,8,1
2011/6/18,29.2,8,1,32.4,8,1,27.1,8,1,1.0,0,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴一時雨,8,1
2011/6/19,29.5,8,1,32.7,8,1,27.6,8,1,0,1,8,1,0,1,8,1,0,1,8,1,薄曇時々晴,8,1,晴,8,1
2011/6/20,29.1,8,1,32.1,8,1,27.7,8,1,1.5,0,8,1,0,1,8,1,0,1,8,1,曇時々晴一時雨,8,1,曇一時雨,8,1
2011/6/21,29.1,8,1,32.1,8,1,27.0,8,1,1.5,0,8,1,0,1,8,1,0,1,8,1,薄曇,8,1,薄曇,8,1
2011/6/22,29.1,8,1,31.8,8,1,27.7,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇,8,1,晴一時曇,8,1
2011/6/23,29.5,8,1,32.2,8,1,27.8,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴後薄曇,8,1,曇一時雨,8,1
2011/6/24,28.5,8,1,30.9,8,1,24.2,8,1,11.5,0,8,1,0,1,8,1,0,1,8,1,曇時々雨,8,1,暴風雨,8,1
2011/6/25,27.2,8,1,28.9,8,1,25.3,8,1,59.5,0,8,1,0,1,8,1,0,1,8,1,雨一時曇、大風を伴う,8,1,曇時々雨,8,1
2011/6/26,27.3,8,1,28.3,8,1,25.0,8,1,6.0,0,8,1,0,1,8,1,0,1,8,1,曇時々雨,8,1,曇時々雨,8,1
2011/6/27,28.2,8,1,30.6,8,1,27.1,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇,8,1,曇後晴,8,1
2011/6/28,28.3,8,1,31.1,8,1,26.4,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴,8,1
2011/6/29,28.4,8,1,31.5,8,1,25.2,8,1,2.0,0,8,1,0,1,8,1,0,1,8,1,晴,8,1,曇時々雨,8,1
2011/6/30,28.2,8,1,31.4,8,1,25.8,8,1,8.0,0,8,1,0,1,8,1,0,1,8,1,薄曇時々晴一時雨,8,1,晴一時薄曇,8,1
2011/7/1,28.4,8,1,31.1,8,1,26.3,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,薄曇時々晴,8,1,薄曇,8,1
2011/7/2,28.2,8,1,31.2,8,1,27.0,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇時々晴一時雨,8,1,晴時々曇一時雨,8,1
2011/7/3,28.7,8,1,31.4,8,1,27.1,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴一時曇,8,1,晴,8,1
2011/7/4,29.0,8,1,31.8,8,1,27.1,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴,8,1
2011/7/5,28.8,8,1,32.2,8,1,27.4,8,1,0,1,8,1,0,1,8,1,0,1,8,1,薄曇時々晴,8,1,晴時々薄曇,8,1
2011/7/6,29.1,8,1,31.6,5,1,26.8,5,1,1.0,0,8,1,0,1,8,1,0,1,8,1,薄曇,8,1,薄曇時々晴一時雨,8,1
2011/7/7,28.8,8,1,31.9,8,1,25.9,8,1,5.0,0,8,1,0,1,8,1,0,1,8,1,曇一時雨,8,1,晴時々曇一時雨,8,1
2011/7/8,28.3,8,1,31.3,8,1,26.6,8,1,2.0,0,8,1,0,1,8,1,0,1,8,1,曇時々晴一時雨,8,1,曇時々雨,8,1
2011/7/9,28.3,8,1,30.4,8,1,26.5,8,1,4.5,0,8,1,0,1,8,1,0,1,8,1,晴時々雨,8,1,晴一時雨,8,1
2011/7/10,28.4,8,1,31.1,8,1,26.2,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,薄曇一時晴,8,1,晴,8,1
2011/7/11,28.4,8,1,31.5,8,1,26.0,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴,8,1
2011/7/12,28.4,8,1,31.7,8,1,26.1,8,1,3.5,0,8,1,0,1,8,1,0,1,8,1,晴一時曇,8,1,晴時々曇一時雨,8,1
2011/7/13,27.1,8,1,30.3,8,1,25.7,8,1,28.5,0,8,1,0,1,8,1,0,1,8,1,雨時々晴一時曇,8,1,曇一時雨,8,1
2011/7/14,28.5,8,1,31.8,8,1,25.7,8,1,1.0,0,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴,8,1
2011/7/15,28.9,8,1,32.3,8,1,26.3,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴,8,1
2011/7/16,29.2,8,1,32.2,8,1,26.2,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,曇時々晴,8,1
2011/7/17,29.1,8,1,31.6,8,1,26.8,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴時々曇一時雨,8,1,晴時々曇一時雨,8,1
2011/7/18,29.0,8,1,31.3,8,1,27.5,8,1,1.5,0,8,1,0,1,8,1,0,1,8,1,晴一時雨,8,1,晴時々曇一時雨,8,1
2011/7/19,29.2,8,1,31.8,8,1,27.3,8,1,2.5,0,8,1,0,1,8,1,0,1,8,1,晴一時薄曇,8,1,曇一時雨,8,1
2011/7/20,29.4,8,1,31.9,8,1,28.1,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇時々晴,8,1,晴一時曇,8,1
2011/7/21,29.6,8,1,32.7,8,1,27.5,8,1,0.5,0,8,1,0,1,8,1,0,1,8,1,晴時々曇,8,1,晴時々曇,8,1
2011/7/22,29.1,8,1,32.0,8,1,25.1,8,1,27.5,0,8,1,0,1,8,1,0,1,8,1,晴時々曇一時雨,8,1,晴一時曇,8,1
2011/7/23,29.6,8,1,32.3,8,1,28.0,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴時々曇,8,1,晴時々薄曇,8,1
2011/7/24,29.4,8,1,32.9,8,1,26.6,8,1,2.0,0,8,1,0,1,8,1,0,1,8,1,曇一時雨後晴、雷を伴う,8,1,晴時々曇,8,1
2011/7/25,28.1,8,1,31.0,8,1,26.2,8,1,31.5,0,8,1,0,1,8,1,0,1,8,1,曇時々大雨一時晴,8,1,曇、雷を伴う,8,1
2011/7/26,29.2,8,1,32.1,8,1,27.8,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇一時雨,8,1,晴一時雨,8,1
2011/7/27,29.2,8,1,32.0,8,1,27.5,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴,8,1
2011/7/28,28.9,8,1,31.9,8,1,27.4,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴,8,1
2011/7/29,29.5,8,1,32.6,8,1,27.5,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴一時曇,8,1,晴一時薄曇,8,1
2011/7/30,29.3,8,1,32.4,8,1,27.3,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴,8,1
2011/7/31,29.4,8,1,32.6,8,1,27.1,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴,8,1
2011/8/1,29.4,8,1,32.6,8,1,27.4,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴,8,1
2011/8/2,29.5,8,1,32.9,8,1,27.2,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴一時雨,8,1,晴,8,1
2011/8/3,29.5,8,1,31.8,8,1,27.9,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴一時曇,8,1,雨時々曇,8,1
2011/8/4,27.6,8,1,29.2,8,1,26.3,8,1,40.5,0,8,1,0,1,8,1,0,1,8,1,雨、大風を伴う,8,1,暴風雨,8,1
2011/8/5,26.3,8,1,26.9,8,1,25.3,8,1,183.5,0,8,1,0,1,8,1,0,1,8,1,暴風雨,8,1,暴風雨,8,1
2011/8/6,26.6,8,1,27.4,8,1,25.3,8,1,225.0,0,8,1,0,1,8,1,0,1,8,1,暴風雨,8,1,曇,8,1
2011/8/7,28.0,8,1,30.3,8,1,26.9,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇,8,1,曇一時晴,8,1
2011/8/8,27.9,8,1,31.7,8,1,26.5,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇後晴,8,1,晴時々曇,8,1
2011/8/9,27.2,8,1,30.4,8,1,25.2,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴一時薄曇,8,1,晴,8,1
2011/8/10,26.6,8,1,29.6,8,1,24.5,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇時々晴一時雨,8,1,晴一時曇,8,1
2011/8/11,27.0,8,1,30.6,5,1,24.8,5,1,0,1,8,1,0,1,8,1,0,1,8,1,薄曇一時晴,8,1,曇,8,1
2011/8/12,27.4,8,1,30.2,8,1,25.9,8,1,0,1,8,1,0,1,8,1,0,1,8,1,薄曇,8,1,曇後一時雨,8,1
2011/8/13,28.1,8,1,30.4,8,1,26.4,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇,8,1,曇,8,1
2011/8/14,28.7,8,1,31.4,8,1,27.2,8,1,0,1,8,1,0,1,8,1,0,1,8,1,曇時々晴,8,1,晴時々曇,8,1
2011/8/15,28.4,8,1,31.6,8,1,26.9,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴時々曇,8,1,晴,8,1
2011/8/16,28.6,8,1,31.4,8,1,26.7,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴,8,1
2011/8/17,28.6,8,1,32.1,8,1,26.7,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴,8,1
2011/8/18,28.8,8,1,31.8,5,1,26.3,5,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,快晴,8,1
2011/8/19,28.5,8,1,32.0,8,1,26.4,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴,8,1
2011/8/20,28.3,8,1,31.3,8,1,26.2,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴後時々曇,8,1,晴,8,1
2011/8/21,28.3,8,1,32.1,8,1,25.8,8,1,2.5,0,8,1,0,1,8,1,0,1,8,1,晴時々雨一時曇,8,1,晴,8,1
2011/8/22,28.8,8,1,32.4,8,1,25.5,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴時々薄曇,8,1
2011/8/23,28.9,8,1,32.4,8,1,26.5,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴後時々曇,8,1,薄曇後晴,8,1
2011/8/24,29.1,8,1,32.6,8,1,26.2,8,1,2.0,0,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴一時雨、雷を伴う,8,1
2011/8/25,28.9,8,1,32.2,8,1,27.1,8,1,4.5,0,8,1,0,1,8,1,0,1,8,1,曇時々晴一時雨、雷を伴う,8,1,曇時々雨一時晴,8,1
2011/8/26,28.8,8,1,31.7,8,1,26.0,8,1,4.5,0,8,1,0,1,8,1,0,1,8,1,曇一時雨,8,1,曇時々晴一時雨,8,1
2011/8/27,29.0,8,1,31.5,8,1,27.6,8,1,1.0,0,8,1,0,1,8,1,0,1,8,1,薄曇一時雨,8,1,晴時々曇,8,1
2011/8/28,29.1,8,1,31.7,8,1,27.6,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴時々雨,8,1
2011/8/29,28.8,8,1,31.8,8,1,26.1,8,1,6.5,0,8,1,0,1,8,1,0,1,8,1,晴一時雨,8,1,晴一時雨,8,1
2011/8/30,29.3,8,1,32.6,8,1,27.1,8,1,1.5,0,8,1,0,1,8,1,0,1,8,1,晴一時雨,8,1,晴一時雨,8,1
2011/8/31,28.8,8,1,31.4,8,1,26.4,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴,8,1
2011/9/1,29.4,8,1,32.5,8,1,27.9,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴時々薄曇,8,1
2011/9/2,29.3,8,1,32.0,8,1,27.9,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴一時薄曇,8,1,晴時々薄曇,8,1
2011/9/3,28.8,8,1,31.7,8,1,27.5,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴,8,1
2011/9/4,28.3,8,1,31.7,8,1,25.4,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴,8,1
2011/9/5,28.3,8,1,31.3,8,1,26.8,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴後雨時々曇,8,1
2011/9/6,28.3,8,1,31.5,8,1,25.4,8,1,1.0,0,8,1,0,1,8,1,0,1,8,1,薄曇時々晴,8,1,薄曇時々晴一時雨,8,1
2011/9/7,27.1,8,1,31.9,8,1,24.9,8,1,33.5,0,8,1,0,1,8,1,0,1,8,1,晴後大雨,8,1,曇時々雨,8,1
2011/9/8,28.2,8,1,31.5,8,1,25.0,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇後晴,8,1,晴,8,1
2011/9/9,28.7,8,1,31.7,8,1,25.9,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴,8,1
2011/9/10,28.9,8,1,32.1,8,1,27.1,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴一時曇,8,1,晴後一時雨,8,1
2011/9/11,29.0,8,1,32.0,8,1,25.4,8,1,4.0,0,8,1,0,1,8,1,0,1,8,1,薄曇時々晴一時雨,8,1,曇一時雨,8,1
2011/9/12,28.6,8,1,31.0,8,1,26.1,8,1,5.5,0,8,1,0,1,8,1,0,1,8,1,晴時々雨,8,1,曇時々雨,8,1
2011/9/13,28.5,8,1,31.3,8,1,26.0,8,1,1.0,0,8,1,0,1,8,1,0,1,8,1,晴一時曇,8,1,晴時々雨,8,1
2011/9/14,28.7,8,1,31.3,8,1,25.4,8,1,1.5,0,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴,8,1
2011/9/15,28.4,8,1,31.0,8,1,27.1,8,1,1.5,0,8,1,0,1,8,1,0,1,8,1,曇時々晴一時雨,8,1,曇時々晴一時雨,8,1
2011/9/16,28.4,8,1,30.3,8,1,26.6,8,1,3.0,0,8,1,0,1,8,1,0,1,8,1,曇時々雨,8,1,曇時々雨,8,1
2011/9/17,28.4,8,1,30.5,8,1,25.7,8,1,13.5,0,8,1,0,1,8,1,0,1,8,1,曇時々晴一時雨,8,1,曇時々晴一時雨,8,1
2011/9/18,28.4,8,1,30.5,8,1,26.7,8,1,0.5,0,8,1,0,1,8,1,0,1,8,1,曇時々晴一時雨,8,1,晴時々雨,8,1
2011/9/19,28.2,8,1,29.9,8,1,25.8,8,1,4.0,0,8,1,0,1,8,1,0,1,8,1,薄曇時々雨,8,1,曇時々雨,8,1
2011/9/20,27.3,8,1,29.3,8,1,25.0,8,1,1.0,0,8,1,0,1,8,1,0,1,8,1,曇時々晴一時雨,8,1,曇時々雨,8,1
2011/9/21,25.8,8,1,27.7,8,1,23.7,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇時々晴一時雨,8,1,晴,8,1
2011/9/22,25.5,8,1,27.7,8,1,24.7,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴一時雨,8,1
2011/9/23,25.5,8,1,27.8,8,1,24.0,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴時々曇,8,1,晴後曇時々雨,8,1
2011/9/24,26.1,8,1,29.0,8,1,23.9,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇時々雨,8,1,曇一時雨,8,1
2011/9/25,26.8,8,1,29.7,8,1,25.8,8,1,1.5,0,8,1,0,1,8,1,0,1,8,1,晴時々雨一時曇,8,1,晴時々雨一時曇,8,1
2011/9/26,27.4,8,1,30.4,8,1,26.1,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇一時雨,8,1,薄曇後晴,8,1
2011/9/27,27.7,8,1,31.0,8,1,25.8,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴,8,1
2011/9/28,27.6,8,1,31.3,8,1,25.6,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴,8,1
2011/9/29,27.9,8,1,31.4,8,1,25.5,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴,8,1
2011/9/30,28.0,8,1,31.3,8,1,26.1,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴時々曇,8,1,晴一時曇,8,1
2011/10/1,26.7,8,1,28.8,8,1,25.5,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇一時晴,8,1,晴時々曇,8,1
2011/10/2,26.1,8,1,28.8,8,1,24.9,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇時々雨,8,1,雨時々曇,8,1
2011/10/3,24.5,8,1,26.1,8,1,23.3,8,1,6.0,0,8,1,0,1,8,1,0,1,8,1,雨時々曇,8,1,雨,8,1
2011/10/4,25.2,8,1,27.3,8,1,24.3,8,1,88.5,0,8,1,0,1,8,1,0,1,8,1,大雨,8,1,雨時々曇,8,1
2011/10/5,26.9,8,1,28.5,8,1,24.8,8,1,9.0,0,8,1,0,1,8,1,0,1,8,1,曇時々雨,8,1,曇時々雨,8,1
2011/10/6,25.3,8,1,27.3,8,1,23.6,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴時々曇,8,1,晴,8,1
2011/10/7,25.0,8,1,28.0,8,1,22.5,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴時々曇,8,1,曇,8,1
2011/10/8,25.3,8,1,26.9,8,1,24.2,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇後時々雨,8,1,曇後時々雨一時晴,8,1
2011/10/9,26.6,8,1,28.1,8,1,25.7,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇,8,1,曇後一時雨,8,1
2011/10/10,25.7,8,1,29.1,8,1,23.2,8,1,50.5,0,8,1,0,1,8,1,0,1,8,1,曇後大雨,8,1,雨,8,1
2011/10/11,26.0,8,1,28.9,8,1,24.2,8,1,0.5,0,8,1,0,1,8,1,0,1,8,1,曇一時雨,8,1,晴一時曇,8,1
2011/10/12,25.9,8,1,29.3,8,1,24.0,8,1,0.5,0,8,1,0,1,8,1,0,1,8,1,晴後雨,8,1,曇時々雨一時晴,8,1
2011/10/13,25.1,8,1,27.3,8,1,24.0,8,1,9.5,0,8,1,0,1,8,1,0,1,8,1,曇時々雨,8,1,晴時々雨一時曇,8,1
2011/10/14,26.6,8,1,30.0,8,1,23.8,8,1,22.0,0,8,1,0,1,8,1,0,1,8,1,晴時々曇,8,1,大雨時々曇、雷を伴う,8,1
2011/10/15,24.2,8,1,25.9,8,1,22.6,8,1,24.5,0,8,1,0,1,8,1,0,1,8,1,雨一時曇,8,1,曇時々雨,8,1
2011/10/16,24.9,8,1,27.1,8,1,23.0,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇,8,1,曇,8,1
2011/10/17,23.3,8,1,24.7,8,1,21.6,8,1,1.0,0,8,1,0,1,8,1,0,1,8,1,曇後雨,8,1,曇一時雨,8,1
2011/10/18,23.9,8,1,26.3,8,1,22.4,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇一時雨,8,1,晴時々曇一時雨,8,1
2011/10/19,25.2,8,1,28.5,8,1,22.5,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇時々晴,8,1,晴時々曇,8,1
2011/10/20,26.6,8,1,30.6,8,1,24.3,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴後時々曇,8,1
2011/10/21,26.3,8,1,29.9,8,1,24.8,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇一時晴,8,1,晴時々曇,8,1
2011/10/22,25.5,8,1,27.7,8,1,23.7,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴一時曇,8,1,晴,8,1
2011/10/23,24.3,8,1,27.9,8,1,21.5,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴,8,1
2011/10/24,24.1,8,1,28.6,8,1,20.5,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,快晴,8,1
2011/10/25,24.1,8,1,27.7,8,1,21.7,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴後時々曇,8,1,雨後晴,8,1
2011/10/26,23.4,8,1,25.5,8,1,21.8,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇時々晴,8,1,晴一時曇,8,1
2011/10/27,24.3,8,1,27.7,8,1,21.8,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴,8,1
2011/10/28,24.3,8,1,27.4,8,1,21.9,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴,8,1
2011/10/29,24.7,8,1,27.0,8,1,22.9,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴後時々曇,8,1
2011/10/30,25.1,8,1,27.2,8,1,23.9,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴時々曇,8,1,曇,8,1
2011/10/31,25.5,8,1,27.0,8,1,24.2,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇時々雨,8,1,曇後晴,8,1
2011/11/1,25.7,8,1,28.2,8,1,24.2,8,1,20.0,0,8,1,0,1,8,1,0,1,8,1,雨時々曇、雷を伴う,8,1,雨後晴、雷を伴う,8,1
2011/11/2,26.5,8,1,29.7,8,1,24.9,8,1,13.0,0,8,1,0,1,8,1,0,1,8,1,曇時々晴一時雨,8,1,雨時々曇,8,1
2011/11/3,26.6,8,1,29.0,8,1,25.1,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇時々晴,8,1,曇一時雨,8,1
2011/11/4,26.8,8,1,29.0,8,1,25.4,8,1,1.0,0,8,1,0,1,8,1,0,1,8,1,曇一時雨,8,1,曇時々晴一時雨,8,1
2011/11/5,25.4,8,1,26.3,8,1,23.5,8,1,29.5,0,8,1,0,1,8,1,0,1,8,1,雨時々曇,8,1,曇一時晴,8,1
2011/11/6,26.2,8,1,29.4,8,1,24.7,8,1,13.5,0,8,1,0,1,8,1,0,1,8,1,晴時々雨,8,1,晴時々曇,8,1
2011/11/7,25.3,8,1,27.8,5,1,23.9,5,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇,8,1,曇一時晴,8,1
2011/11/8,24.4,8,1,26.7,8,1,21.8,8,1,41.0,0,8,1,0,1,8,1,0,1,8,1,曇後雨,8,1,大雨,8,1
2011/11/9,23.1,8,1,25.4,8,1,21.3,8,1,104.0,0,8,1,0,1,8,1,0,1,8,1,大雨,8,1,雨時々曇,8,1
2011/11/10,25.6,8,1,28.0,8,1,23.7,8,1,7.0,0,8,1,0,1,8,1,0,1,8,1,曇時々雨一時晴,8,1,晴一時雨,8,1
2011/11/11,24.4,8,1,25.8,8,1,23.5,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇時々雨,8,1,晴時々曇,8,1
2011/11/12,23.9,8,1,26.0,8,1,22.3,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴時々曇一時雨,8,1,晴時々曇,8,1
2011/11/13,23.9,8,1,26.9,8,1,21.1,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴時々曇,8,1,曇時々雨,8,1
2011/11/14,22.7,8,1,23.7,8,1,21.7,8,1,15.5,0,8,1,0,1,8,1,0,1,8,1,曇時々雨,8,1,曇時々雨,8,1
2011/11/15,23.0,8,1,25.0,8,1,21.6,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇後晴,8,1,晴時々曇,8,1
2011/11/16,24.8,8,1,27.1,8,1,23.2,8,1,0,1,8,1,0,1,8,1,0,1,8,1,曇,8,1,曇,8,1
2011/11/17,25.3,8,1,26.4,8,1,24.4,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇後時々雨,8,1,曇時々雨,8,1
2011/11/18,25.6,8,1,26.9,8,1,24.2,8,1,2.0,0,8,1,0,1,8,1,0,1,8,1,雨時々曇,8,1,曇時々雨,8,1
2011/11/19,25.5,8,1,26.6,8,1,22.8,8,1,20.0,0,8,1,0,1,8,1,0,1,8,1,雨時々曇,8,1,雨,8,1
2011/11/20,21.2,8,1,23.2,8,1,18.9,8,1,1.5,0,8,1,0,1,8,1,0,1,8,1,曇時々晴一時雨,8,1,曇時々晴,8,1
2011/11/21,19.8,8,1,21.8,8,1,18.1,8,1,0,1,8,1,0,1,8,1,0,1,8,1,曇時々晴,8,1,晴時々曇,8,1
2011/11/22,20.6,8,1,23.1,8,1,19.0,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇時々晴,8,1,晴時々曇,8,1
2011/11/23,22.3,8,1,26.0,8,1,18.3,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,薄曇時々晴,8,1
2011/11/24,19.9,8,1,21.6,8,1,18.3,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴,8,1
2011/11/25,19.8,8,1,22.7,8,1,17.3,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴時々薄曇,8,1,曇,8,1
2011/11/26,21.2,8,1,23.1,8,1,18.9,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇時々晴,8,1,曇,8,1
2011/11/27,23.3,8,1,24.6,8,1,21.4,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇,8,1,曇後雨,8,1
2011/11/28,22.5,8,1,24.1,8,1,19.7,8,1,16.0,0,8,1,0,1,8,1,0,1,8,1,雨時々曇,8,1,曇時々雨,8,1
2011/11/29,22.9,8,1,24.1,8,1,21.9,8,1,10.0,0,8,1,0,1,8,1,0,1,8,1,雨時々曇,8,1,曇一時雨,8,1
2011/11/30,22.8,8,1,26.4,8,1,20.5,8,1,20.0,0,8,1,0,1,8,1,0,1,8,1,曇時々雨一時晴,8,1,曇,8,1
2011/12/1,22.4,8,1,23.5,8,1,21.3,8,1,1.5,0,8,1,0,1,8,1,0,1,8,1,雨時々曇,8,1,曇時々雨,8,1
2011/12/2,22.4,8,1,25.1,8,1,21.1,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇時々晴,8,1,曇後時々雨,8,1
2011/12/3,19.8,8,1,21.1,8,1,18.9,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,雨時々曇,8,1,曇時々晴,8,1
2011/12/4,19.8,8,1,23.0,8,1,16.8,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,曇時々晴,8,1
