ダウンロードした時刻：2021/02/16 16:51:12

,小田原,小田原,小田原,小田原,小田原,小田原,小田原,小田原,小田原,小田原,小田原,小田原,小田原,小田原,小田原,小田原,小田原,小田原,小田原,小田原,小田原,小田原,小田原,小田原
2011/11/27,9.9,8,1,16.4,8,1,4.7,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2011/11/28,10.9,8,1,15.3,8,1,7.1,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2011/11/29,13.8,8,1,19.3,8,1,10.3,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2011/11/30,14.4,8,1,19.7,8,1,9.3,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2011/12/1,8.4,8,1,13.8,8,1,5.4,8,1,3.0,8,1,,0,1,,0,1,,0,1,,0,1
2011/12/2,6.7,8,1,8.6,8,1,4.4,8,1,5.5,8,1,,0,1,,0,1,,0,1,,0,1
2011/12/3,14.1,8,1,21.0,8,1,8.5,8,1,46.0,8,1,,0,1,,0,1,,0,1,,0,1
2011/12/4,14.1,8,1,18.5,8,1,7.1,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2011/12/5,9.6,8,1,16.2,8,1,5.3,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2011/12/6,7.3,8,1,9.8,8,1,5.9,8,1,9.5,8,1,,0,1,,0,1,,0,1,,0,1
2011/12/7,9.2,8,1,13.1,8,1,5.4,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2011/12/8,8.6,8,1,11.6,8,1,6.9,8,1,4.5,8,1,,0,1,,0,1,,0,1,,0,1
2011/12/9,4.4,8,1,6.9,8,1,0.9,8,1,5.0,8,1,,0,1,,0,1,,0,1,,0,1
2011/12/10,5.4,8,1,11.6,8,1,-0.9,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2011/12/11,6.6,8,1,13.7,8,1,0.7,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2011/12/12,6.8,8,1,13.9,8,1,1.4,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2011/12/13,7.3,8,1,13.2,8,1,2.0,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2011/12/14,7.7,8,1,11.3,8,1,4.4,8,1,1.5,8,1,,0,1,,0,1,,0,1,,0,1
2011/12/15,8.5,8,1,16.3,8,1,2.7,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2011/12/16,8.6,8,1,14.3,8,1,3.2,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2011/12/17,4.4,8,1,10.4,8,1,-0.5,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2011/12/18,5.0,8,1,12.9,8,1,-1.1,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2011/12/19,4.7,8,1,10.4,8,1,0.5,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2011/12/20,5.1,8,1,11.2,8,1,-0.7,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2011/12/21,4.8,8,1,10.2,8,1,1.0,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2011/12/22,4.6,8,1,9.4,8,1,1.0,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2011/12/23,3.4,8,1,7.8,8,1,-0.8,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2011/12/24,4.2,8,1,9.3,8,1,0.4,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2011/12/25,4.0,8,1,10.3,8,1,-2.0,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2011/12/26,2.9,8,1,10.0,8,1,-2.1,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2011/12/27,2.9,8,1,10.0,8,1,-2.9,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2011/12/28,4.8,8,1,9.8,8,1,0.3,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2011/12/29,5.1,8,1,10.6,8,1,0.0,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2011/12/30,4.3,8,1,11.1,8,1,-0.8,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2011/12/31,4.7,8,1,9.5,8,1,-0.2,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/1/1,6.2,8,1,10.0,8,1,1.8,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/1/2,7.0,8,1,12.5,8,1,0.5,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/1/3,4.6,8,1,10.6,8,1,-1.5,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/1/4,5.3,8,1,12.7,8,1,-0.7,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/1/5,4.1,8,1,11.0,8,1,-1.4,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/1/6,3.6,8,1,10.7,8,1,-1.8,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/1/7,3.4,8,1,10.4,8,1,-1.4,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/1/8,4.5,8,1,9.0,8,1,-1.6,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/1/9,4.6,8,1,10.4,8,1,0.8,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/1/10,4.4,8,1,10.2,8,1,-0.9,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/1/11,4.8,8,1,11.1,8,1,0.3,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/1/12,1.9,8,1,7.4,8,1,-2.9,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/1/13,3.7,8,1,11.6,8,1,-2.1,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/1/14,3.0,8,1,8.6,8,1,-0.6,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/1/15,2.6,8,1,6.9,8,1,-1.2,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/1/16,3.2,8,1,5.5,8,1,0.3,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/1/17,3.1,8,1,8.1,8,1,-0.8,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/1/18,3.2,8,1,9.0,8,1,-2.4,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/1/19,5.8,8,1,10.7,8,1,0.9,8,1,0.5,8,1,,0,1,,0,1,,0,1,,0,1
2012/1/20,4.6,8,1,6.0,8,1,2.6,8,1,13.5,8,1,,0,1,,0,1,,0,1,,0,1
2012/1/21,5.4,8,1,6.5,8,1,4.2,8,1,27.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/1/22,7.6,8,1,11.9,8,1,4.8,8,1,0.5,8,1,,0,1,,0,1,,0,1,,0,1
2012/1/23,6.8,8,1,11.1,8,1,0.9,8,1,3.5,8,1,,0,1,,0,1,,0,1,,0,1
2012/1/24,1.4,8,1,3.1,8,1,-0.7,8,1,6.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/1/25,3.2,8,1,9.4,8,1,-1.6,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/1/26,1.9,8,1,7.0,8,1,-2.2,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/1/27,2.7,8,1,10.4,8,1,-3.8,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/1/28,1.9,8,1,7.1,8,1,-2.6,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/1/29,2.8,8,1,7.8,8,1,-0.4,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/1/30,2.4,8,1,8.2,8,1,-2.4,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/1/31,2.3,8,1,10.6,8,1,-3.7,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/2/1,6.3,8,1,12.0,8,1,-2.3,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/2/2,1.7,8,1,7.0,8,1,-2.5,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/2/3,0.5,8,1,6.6,8,1,-5.3,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/2/4,3.8,8,1,11.8,8,1,-3.6,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/2/5,3.6,8,1,9.8,8,1,-2.6,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/2/6,4.9,8,1,7.0,8,1,1.6,8,1,21.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/2/7,11.2,8,1,17.3,8,1,5.5,8,1,100.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/2/8,6.9,8,1,10.0,8,1,1.4,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/2/9,3.5,8,1,9.0,8,1,-1.7,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/2/10,4.0,8,1,10.5,8,1,-1.4,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/2/11,3.5,8,1,8.8,8,1,-1.1,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/2/12,4.1,8,1,11.5,8,1,-2.2,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/2/13,4.3,8,1,9.9,8,1,-1.2,8,1,0.5,8,1,,0,1,,0,1,,0,1,,0,1
2012/2/14,6.0,8,1,7.8,8,1,4.2,8,1,6.5,8,1,,0,1,,0,1,,0,1,,0,1
2012/2/15,7.8,8,1,10.5,8,1,5.7,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/2/16,2.9,8,1,5.9,8,1,0.4,8,1,2.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/2/17,3.6,8,1,8.0,8,1,1.2,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/2/18,2.8,8,1,8.1,8,1,-2.0,8,1,1.5,8,1,,0,1,,0,1,,0,1,,0,1
2012/2/19,1.2,8,1,7.3,8,1,-3.3,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/2/20,3.5,8,1,10.6,8,1,-3.2,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/2/21,5.5,8,1,12.3,8,1,-1.6,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/2/22,7.2,8,1,11.1,8,1,3.0,8,1,3.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/2/23,7.6,8,1,10.4,8,1,6.1,8,1,57.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/2/24,9.7,8,1,15.7,8,1,4.4,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/2/25,7.6,8,1,10.2,8,1,6.2,8,1,28.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/2/26,5.8,8,1,8.4,8,1,3.6,8,1,0.5,8,1,,0,1,,0,1,,0,1,,0,1
2012/2/27,4.7,8,1,10.3,8,1,0.5,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/2/28,3.7,8,1,8.1,8,1,-1.2,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/2/29,2.3,8,1,4.8,8,1,0.2,8,1,37.5,8,1,,0,1,,0,1,,0,1,,0,1
2012/3/1,6.5,8,1,13.0,8,1,0.5,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/3/2,6.8,8,1,9.1,8,1,4.3,8,1,18.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/3/3,8.1,8,1,12.5,8,1,5.9,8,1,0.5,8,1,,0,1,,0,1,,0,1,,0,1
2012/3/4,5.4,8,1,6.6,8,1,3.6,8,1,6.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/3/5,7.8,8,1,11.1,8,1,4.1,8,1,72.5,8,1,,0,1,,0,1,,0,1,,0,1
2012/3/6,14.7,8,1,20.4,8,1,9.6,8,1,9.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/3/7,12.6,8,1,16.5,8,1,8.9,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/3/8,9.8,8,1,11.8,8,1,8.2,8,1,1.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/3/9,7.9,8,1,9.5,8,1,6.6,8,1,27.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/3/10,7.2,8,1,9.4,8,1,5.7,8,1,6.5,8,1,,0,1,,0,1,,0,1,,0,1
2012/3/11,7.2,8,1,11.0,8,1,4.2,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/3/12,6.6,8,1,13.6,8,1,-0.5,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/3/13,6.1,8,1,11.4,8,1,0.8,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/3/14,5.3,8,1,11.4,8,1,0.9,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/3/15,7.0,8,1,15.6,8,1,0.6,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/3/16,6.0,8,1,10.9,8,1,-1.0,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/3/17,9.9,8,1,11.9,8,1,6.9,8,1,17.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/3/18,11.4,8,1,14.3,8,1,10.3,8,1,1.5,8,1,,0,1,,0,1,,0,1,,0,1
2012/3/19,9.8,8,1,13.4,8,1,7.0,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/3/20,7.6,8,1,12.8,8,1,3.0,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/3/21,6.9,8,1,13.3,8,1,1.5,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/3/22,5.1,4,1,15.1,4,1,0.9,4,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/3/23,,1,1,,1,1,,1,1,44.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/3/24,9.1,4,1,13.6,4,1,5.0,4,1,12.5,8,1,,0,1,,0,1,,0,1,,0,1
2012/3/25,8.8,8,1,15.1,8,1,3.3,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/3/26,6.1,8,1,13.1,8,1,0.2,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/3/27,7.0,8,1,14.0,8,1,-0.2,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/3/28,9.9,8,1,20.0,8,1,1.9,8,1,0.5,8,1,,0,1,,0,1,,0,1,,0,1
2012/3/29,9.9,8,1,16.4,8,1,1.2,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/3/30,14.6,8,1,19.2,8,1,7.5,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/3/31,14.1,8,1,17.5,8,1,8.0,8,1,28.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/4/1,9.0,8,1,15.4,8,1,2.2,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/4/2,8.6,8,1,14.1,8,1,2.0,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/4/3,11.9,8,1,18.6,8,1,5.0,8,1,36.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/4/4,11.2,8,1,15.3,8,1,7.5,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/4/5,14.0,8,1,18.4,8,1,10.2,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/4/6,10.3,8,1,17.3,8,1,4.5,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/4/7,7.5,8,1,13.5,8,1,1.6,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/4/8,8.0,8,1,13.4,8,1,2.4,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/4/9,14.5,8,1,23.5,8,1,4.1,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/4/10,14.0,8,1,20.3,8,1,6.5,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/4/11,14.0,8,1,19.4,8,1,10.8,8,1,22.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/4/12,15.4,8,1,20.9,8,1,11.2,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/4/13,15.3,8,1,22.6,8,1,9.1,8,1,1.5,8,1,,0,1,,0,1,,0,1,,0,1
2012/4/14,11.3,8,1,13.4,8,1,7.6,8,1,23.5,8,1,,0,1,,0,1,,0,1,,0,1
2012/4/15,11.6,8,1,16.8,8,1,6.4,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/4/16,12.5,8,1,16.3,8,1,9.7,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/4/17,13.7,8,1,19.8,8,1,10.3,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/4/18,14.5,8,1,20.2,8,1,7.2,8,1,0.5,8,1,,0,1,,0,1,,0,1,,0,1
2012/4/19,14.7,8,1,19.1,8,1,11.5,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/4/20,13.0,8,1,16.1,8,1,11.7,8,1,1.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/4/21,12.8,8,1,17.2,8,1,10.8,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/4/22,11.4,8,1,13.5,8,1,9.5,8,1,12.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/4/23,13.8,8,1,15.7,8,1,11.4,8,1,46.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/4/24,18.0,8,1,23.0,8,1,13.4,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/4/25,17.5,8,1,21.5,8,1,13.2,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/4/26,16.8,8,1,18.3,8,1,15.4,8,1,8.5,8,1,,0,1,,0,1,,0,1,,0,1
2012/4/27,17.6,8,1,20.5,8,1,15.4,8,1,10.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/4/28,18.2,8,1,22.6,8,1,15.6,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/4/29,19.2,8,1,23.2,8,1,16.4,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/4/30,19.0,8,1,22.5,8,1,16.1,8,1,2.5,8,1,,0,1,,0,1,,0,1,,0,1
2012/5/1,18.4,8,1,21.7,8,1,16.5,8,1,15.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/5/2,17.5,8,1,18.4,8,1,16.7,8,1,67.5,8,1,,0,1,,0,1,,0,1,,0,1
2012/5/3,18.0,8,1,20.9,8,1,16.2,8,1,71.5,8,1,,0,1,,0,1,,0,1,,0,1
2012/5/4,18.5,8,1,21.9,8,1,15.1,8,1,1.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/5/5,19.3,8,1,25.1,8,1,12.6,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/5/6,17.8,8,1,28.2,8,1,11.5,8,1,3.5,8,1,,0,1,,0,1,,0,1,,0,1
2012/5/7,16.4,8,1,23.3,8,1,9.2,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/5/8,18.1,8,1,23.7,8,1,10.8,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/5/9,18.4,8,1,21.0,8,1,15.4,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/5/10,15.2,8,1,21.5,8,1,10.7,8,1,15.5,8,1,,0,1,,0,1,,0,1,,0,1
2012/5/11,15.2,8,1,21.8,8,1,7.8,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/5/12,14.2,8,1,18.9,8,1,9.3,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/5/13,14.3,8,1,19.6,8,1,7.6,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/5/14,17.4,8,1,23.0,8,1,10.8,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/5/15,16.9,8,1,18.3,8,1,14.3,8,1,15.5,8,1,,0,1,,0,1,,0,1,,0,1
2012/5/16,19.9,8,1,25.2,8,1,14.8,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/5/17,20.0,8,1,27.7,8,1,13.1,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/5/18,17.8,8,1,22.0,8,1,13.5,8,1,14.5,8,1,,0,1,,0,1,,0,1,,0,1
2012/5/19,18.4,8,1,25.1,8,1,10.4,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/5/20,18.6,8,1,23.7,8,1,13.7,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/5/21,19.5,8,1,24.1,8,1,15.3,8,1,1.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/5/22,16.0,8,1,17.5,8,1,14.3,8,1,5.5,8,1,,0,1,,0,1,,0,1,,0,1
2012/5/23,18.7,8,1,24.2,8,1,12.1,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/5/24,20.0,8,1,25.6,8,1,14.0,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/5/25,19.2,8,1,22.5,8,1,15.4,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/5/26,19.5,8,1,24.9,8,1,14.4,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/5/27,19.8,8,1,24.9,8,1,14.2,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/5/28,20.2,8,1,25.8,8,1,13.8,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/5/29,19.8,8,1,28.3,8,1,15.6,8,1,20.5,8,1,,0,1,,0,1,,0,1,,0,1
2012/5/30,19.3,8,1,23.5,8,1,15.4,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/5/31,19.5,8,1,22.8,8,1,17.8,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/6/1,19.8,8,1,26.0,8,1,16.0,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/6/2,20.0,8,1,24.8,8,1,15.2,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/6/3,20.0,8,1,25.5,8,1,17.3,8,1,0.5,8,1,,0,1,,0,1,,0,1,,0,1
2012/6/4,20.5,8,1,25.5,8,1,14.9,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/6/5,19.8,8,1,22.3,8,1,17.1,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/6/6,19.1,8,1,23.5,8,1,16.1,8,1,7.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/6/7,19.7,8,1,24.1,8,1,15.6,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/6/8,21.9,8,1,28.3,8,1,15.7,8,1,1.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/6/9,18.4,8,1,22.0,8,1,16.6,8,1,43.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/6/10,21.4,8,1,26.5,8,1,17.0,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/6/11,19.4,8,1,20.6,8,1,18.4,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/6/12,17.4,8,1,19.4,8,1,16.1,8,1,9.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/6/13,18.8,8,1,21.9,8,1,15.2,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/6/14,19.6,8,1,24.8,8,1,15.5,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/6/15,20.4,5,1,25.7,5,1,16.0,5,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/6/16,19.4,8,1,20.8,8,1,18.2,8,1,11.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/6/17,24.1,5,1,27.2,5,1,20.3,5,1,27.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/6/18,23.1,8,1,26.8,8,1,19.5,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/6/19,22.1,8,1,24.7,8,1,19.3,8,1,105.5,8,1,,0,1,,0,1,,0,1,,0,1
2012/6/20,25.9,8,1,29.1,8,1,22.7,8,1,1.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/6/21,22.5,8,1,25.2,8,1,20.9,8,1,1.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/6/22,20.6,8,1,22.9,8,1,19.6,8,1,66.5,8,1,,0,1,,0,1,,0,1,,0,1
2012/6/23,21.0,8,1,23.7,8,1,19.4,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/6/24,21.8,8,1,26.0,8,1,18.6,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/6/25,18.3,8,1,20.0,8,1,16.1,8,1,3.5,8,1,,0,1,,0,1,,0,1,,0,1
2012/6/26,19.4,8,1,23.7,8,1,15.7,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/6/27,19.2,8,1,23.8,8,1,14.9,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/6/28,20.3,8,1,23.8,8,1,15.8,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/6/29,23.2,8,1,28.0,8,1,19.6,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/6/30,22.8,8,1,26.6,8,1,19.4,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/7/1,20.2,8,1,22.6,8,1,18.4,8,1,13.5,8,1,,0,1,,0,1,,0,1,,0,1
2012/7/2,22.6,8,1,28.6,8,1,19.5,8,1,2.5,8,1,,0,1,,0,1,,0,1,,0,1
2012/7/3,22.4,8,1,26.2,8,1,20.9,8,1,48.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/7/4,23.9,8,1,28.0,8,1,20.9,8,1,0.5,8,1,,0,1,,0,1,,0,1,,0,1
2012/7/5,25.0,8,1,28.0,8,1,21.7,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/7/6,24.1,8,1,27.7,8,1,22.7,8,1,1.5,8,1,,0,1,,0,1,,0,1,,0,1
2012/7/7,23.8,8,1,27.5,8,1,20.5,8,1,4.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/7/8,21.7,8,1,24.8,8,1,18.9,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/7/9,23.1,8,1,28.4,8,1,18.3,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/7/10,23.9,8,1,28.5,8,1,19.9,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/7/11,25.8,8,1,31.6,8,1,19.6,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/7/12,25.3,8,1,28.0,8,1,23.5,8,1,3.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/7/13,26.4,8,1,30.4,8,1,23.1,8,1,13.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/7/14,27.6,8,1,32.2,8,1,23.3,8,1,47.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/7/15,28.2,8,1,30.5,8,1,26.1,8,1,0.5,8,1,,0,1,,0,1,,0,1,,0,1
2012/7/16,29.0,8,1,32.9,8,1,26.5,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/7/17,30.0,8,1,35.9,8,1,25.2,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
